1344906546082406401
1344912837760741376
1344913442977800192
1344941319488221185
1344945722022625281
1344945627722084352
1344955246213275648
1344964308330049539
1344972711215435776
1344977256335220736
1344987088396177409
1344987960505151489
1344988669178998784
1345006232361443328
1345020202694672385
1345026580607746050
1345036383564537856
1345043149106896896
1345051594702917635
1345063327832137728
1345063786357649409
1345069454242291713
1345070683747921920
1345079052055568384
1345080881782906880
1345082127390560257
1345096253219229696
1345102252776816643
1345105841763065858
1345108152015069186
1345109034140098560
1345110749950201856
1345111854901727234
1345113785103654912
1345115477476044801
1345118852561047553
1345125757278957570
1345129005050167299
1345138117821534210
1345139588998832129
1345140703538671617
1345142532917878784
1345143930300592129
1345146196285923328
1345160697915838470
1345160905403871232
1345166360318513158
1345188650233917441
1345197203795701762
1345230708856532994
1345245368385216512
1345245882736930816
1345246281107714048
1345247336184872960
1345249298901037057
1345261132605513730
1345261775328051202
1345264038075396097
1345280051345055744
1345281182292967424
1345302353382170629
1345305187951517697
1345309407832375298
1345312678533869569
1345312629129150464
1345314056291414016
1345316782802931712
1345320468807639040
1345320689755156480
1345331214840967168
1345331794267303937
1345337470955753472
1345338780098699264
1345347108384206849
1345348950048579586
1345354223312105473
1345355683131256833
1345356818374123521
1345359239640981504
1345361892395671553
1345365508254785537
1345367140166209537
1345371227054104583
1345378627249180672
1345394644977393667
1345400452616228864
1345400936236277762
1345401077915594753
1345402072469037061
1345402448345784320
1345402517962825729
1345419976853766144
1345423351267946498
1345425724937822212
1345441731563687936
1345446857925926912
1345465328575385601
1345473942547353600
1345478131986083841
1345482313656922112
1345484828800593926
1345489230643007491
1345513686153228288
1345514459918458880
1345571297217142786
1345599165452136448
1345613695867613188
1345622241606836224
1345631245280145409
1345637332184166400
1345638759279308801
1345639033872019457
1345644468242948097
1345646204898713600
1345647838206824448
1345657771014950912
1345658351129133056
1345661932074905600
1345663981940305921
1345668141863620610
1345678168972210176
1345686345360891905
1345690034389790721
1345693630263152642
1345694065023705088
1345697092933660674
1345700592224759808
1345702189973573632
1345703251115728896
1345706134645190656
1345706419090305024
1345710846807257095
1345715163790503942
1345721487274209280
1345732160523788290
1345733501010800641
1345735313570848769
1345736677843730432
1345748914981507074
1345752840917184517
1345754896683950081
1345756470869168129
1345765103703109632
1345767428719075330
1345769136799019009
1345771578353721344
1345775331672784898
1345796984490385409
1345799839787921408
1345801354225319936
1345818584556171271
1345827019007864833
1345828879550836737
1345829037931966467
1345829350885748738
1345835842275840001
1345836107427155968
1345836357583831047
1345836442082131968
1345859336254402564
1345880875192483840
1345966681546518531
1345975696875773954
1345987850295275522
1346001923967770624
1346008793277210624
1346013168548646912
1346013862756298752
1346015449704751105
1346018947490078720
1346022936428294144
1346022859374780416
1346031248729395201
1346034945236590592
1346036654126096384
1346037144373112832
1346037348358881280
1346040425220489216
1346041273417928707
1346045601885118464
1346047183020294145
1346047486100701190
1346050264017600512
1346050503290081281
1346054589150326785
1346070523063791617
1346070808469381124
1346070772771647488
1346071433798164485
1346072832334303237
1346074286168141824
1346080339811323907
1346080364087959553
1346083022827900935
1346092400800915458
1346095245033877504
1346096557687525377
1346102011603906561
1346104596645744640
1346106172634521601
1346111189005135875
1346112674145431553
1346113208646565896
1346114896870649863
1346115647600812035
1346120976245911552
1346122351973433344
1346122931676598277
1346124288500387842
1346127241487523841
1346127404243300352
1346127944050233346
1346136319114829829
1346141860444553216
1346142606347087874
1346144418642980864
1346145358754168833
1346145523191992326
1346148957261590528
1346150875295846400
1346153302271156228
1346155127602884610
1346156262480879619
1346157626556620804
1346160823832616961
1346160921677324291
1346163067332268032
1346163640865615874
1346164032299020288
1346165304435613696
1346170165201948676
1346170469674872832
1346171269184704513
1346175265773408259
1346176771989917696
1346177606304075782
1346178672458391552
1346179121685155849
1346179256011935744
1346179758942543872
1346181600074231808
1346185687071125505
1346187266268532736
1346190844949393409
1346198800227041283
1346198857198268419
1346200461431472130
1346200550438801408
1346204908358426625
1346207060036300802
1346209518687031297
1346211724224032768
1346212942795169792
1346219487880753152
1346219743343046656
1346223598256746497
1346228120102301697
1346229782548246534
1346232040962797569
1346234169513435138
1346241072524128256
1346241293492637698
1346244332865650688
1346248967181512706
1346254479566524426
1346258626567172100
1346260241596489728
1346274815041277953
1346274961825132545
1346285552757194752
1346287807413760000
1346291616596840456
1346298885384257536
1346306844730523654
